ID;FXID;PLID;team_id;ps_timestamp;ps_endstamp;MatchTime;period;x_coord;y_coord;x_coord_end;y_coord_end;action;actionName;ActionType;ActionTypeName;Actionresult;ActionResultName;qualifier3;qualifier3Name;qualifier4;qualifier4Name;qualifier5;qualifier5Name;Metres;PlayNum;SetNum;sequence_id;player_advantage;score_advantage;homeTeamID;awayTeamID;kickofftime;hometeamHTscore;awayteamHTscore;hometeamFTscore;awayteamFTscore;hometeamCurrentScore;awayteamCurrentScore;venueID;cityID;cityName;roundNumber;playerShirtNumber;playerpositionID;playerpositionName;homecoachID;homecoachName;awaycoachID;awaycoachName;refereeID;assistantreferee1ID;assistantreferee2ID;videoReferee1ID;competitionID;isHome;result
2966;932657;24490;2350;6049.16;6049.16;6914;2;62;41;0;0;10;Attacking Qualities;529;Snake;0;;0;;0;;0;;0;3;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;19;4;Lock (4);0;;0;;3;1000335;1000666;51;242;N;L
2967;932657;24589;2350;6049.88;6049.88;6915;2;64;51;64;39;1;Carry;101;One Out Drive;107;Tackled Dominant CarryEnd;110;Neutral Gain line;460;Dominant Contact CarryEnd;502;2 Tacklers Committed;0;3;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2968;932657;31015;2350;6049.84;6049.84;6915;2;62;41;0;0;10;Attacking Qualities;529;Snake;0;;0;;0;;0;;0;3;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;18;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;N;L
2969;932657;2350;2350;6049.88;6059.44;6915;2;64;39;0;0;24;Maul;0;Won Outright;401;Won Outright;0;Won Outright;0;Won Outright;663;Close Left Open Movement Maul;4;3;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
2970;932657;19704;2350;6059.44;6059.44;6925;2;68;37;0;0;47;Playmaker Options;672;Acting Halfback at Breakdown;673;Playmaker Option - Carry;0;;0;;0;;0;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;21;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2971;932657;19704;2350;6059.44;6059.44;6925;2;68;37;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;21;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2972;932657;24778;2300;6060.40;6060.40;6926;2;29;31;0;0;2;Tackle;147;Other Tackle;160;Passive;0;;475;Ineffective Tackle;0;;0;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2973;932657;19704;2350;6061.68;6061.68;6927;2;64;39;73;37;1;Carry;102;Pick and Go;107;Tackled Dominant CarryEnd;109;Crossed Gain line;460;Dominant Contact CarryEnd;501;1 Tackler Committed;9;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;21;7;Openside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2974;932657;2350;2350;6061.68;6067.40;6927;2;73;37;0;0;23;Ruck;0;Won Outright;401;Won Outright;548;Over Previous Gainline;557;5-6 Seconds;663;Close Left Open Movement Ruck;0;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;;;;0;;0;;3;1000335;1000666;51;242;N;L
2975;932657;22521;2350;6061.72;6061.72;6927;2;73;37;0;0;43;Ruck OOA;572;Cleaned Out;583;Own Team 1st Entry;588;OOA Entry 1st Entry- Att;632;Attacking OOA;0;1;1;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;16;2;Hooker;0;;0;;3;1000335;1000666;51;242;N;L
2976;932657;23694;2350;6061.80;6061.80;6927;2;73;37;0;0;43;Ruck OOA;572;Cleaned Out;584;Own Team 2nd Entry;589;OOA Entry 2nd Entry- Att;632;Attacking OOA;0;2;2;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;4;4;Lock (4);0;;0;;3;1000335;1000666;51;242;N;L
2977;932657;31015;2350;6064.00;6064.00;6929;2;73;37;0;0;43;Ruck OOA;574;Secured;585;Own Team 3rd Entry;590;OOA Entry 3rd Entry- Att;632;Attacking OOA;0;3;3;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;18;3;Tighthead Prop;0;;0;;3;1000335;1000666;51;242;N;L
2978;932657;24589;2350;6065.88;6065.88;6931;2;73;37;0;0;43;Ruck OOA;574;Secured;586;Own Team 4th Entry;591;OOA Entry 4th Entry- Att;632;Attacking OOA;0;4;4;4;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;6;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;N;L
2979;932657;31876;2350;6067.40;6067.40;6933;2;72;36;0;0;18;Collection;631;General Catch;0;;0;;0;;0;;0;5;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2980;932657;31876;2350;6068.36;6068.36;6934;2;71;35;0;0;47;Playmaker Options;671;Halfback at Breakdown;675;Playmaker Option - Pass;0;;0;;0;;0;5;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2981;932657;31876;2350;6068.36;6068.36;6934;2;71;35;71;35;3;Pass;174;Incomplete;0;;686;Medium Pass;681;Left Pass;0;;0;5;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;22;9;Scrum Half;0;;0;;3;1000335;1000666;51;242;N;L
2982;932657;27528;2350;6069.80;6069.80;6935;2;68;27;0;0;47;Playmaker Options;656;First Receiver;673;Playmaker Option - Carry;0;;0;;0;;0;5;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
2983;932657;27528;2350;6069.80;6069.80;6935;2;68;27;0;0;18;Collection;272;Attacking Loose Ball;277;Success;0;;0;;0;;0;5;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;10;10;Fly Half;0;;0;;3;1000335;1000666;51;242;N;L
2984;932657;33863;2300;6070.72;6070.72;6936;2;36;41;0;0;12;Missed Tackle;163;Stepped;166;Tackled;0;;0;;0;;0;5;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;20;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
2985;932657;33863;2300;6070.72;6070.72;6936;2;36;41;0;0;2;Tackle;144;Line Tackle;161;Missed;0;;475;Ineffective Tackle;0;;0;5;85;0;0;24;2300;2350;15:00;27;14;41;22;41;17;117;-1;NA;7;20;6;Blindside Flanker;0;;0;;3;1000335;1000666;51;242;Y;W
